-4.689500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.688500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.687500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.686500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.685500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.684500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.683500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.682500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.681500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.680500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.679500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.678500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.677500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.676500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.675500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.674500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.673500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.672500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.671500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.670500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.669500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.668500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.667500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.666500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.665500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.664500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.663500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.662500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.661500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.660500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.659500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
